(E: 0,C: 0) Reloj 17.99243 | Camiones en Cola: 1
(E: 6,C: 40) Reloj 7.26905 | Camiones en Cola: 2
(E: 6,C: 40) Reloj 7.92939 | Camiones en Cola: 3
(E: 6,C: 40) Reloj 8.55945 | Camiones en Cola: 4
(E: 6,C: 40) Reloj 13.68892 | Camiones en Cola: 7
(E: 6,C: 41) Reloj 1.36647 | Camiones en Cola: 1
(E: 6,C: 41) Reloj 1.73641 | Camiones en Cola: 2
(E: 6,C: 41) Reloj 5.85219 | Camiones en Cola: 3
(E: 6,C: 41) Reloj 6.71013 | Camiones en Cola: 4
(E: 6,C: 41) Reloj 10.20288 | Camiones en Cola: 6
(E: 6,C: 41) Reloj 13.81852 | Camiones en Cola: 8
(E: 6,C: 41) Reloj 14.86520 | Camiones en Cola: 10
(E: 6,C: 42) Reloj 21.08344 | Camiones en Cola: 1
(E: 6,C: 43) Reloj 10.62316 | Camiones en Cola: 1
(E: 6,C: 43) Reloj 15.49539 | Camiones en Cola: 2
(E: 6,C: 44) Reloj 1.79274 | Camiones en Cola: 1
(E: 6,C: 44) Reloj 9.36351 | Camiones en Cola: 2
(E: 6,C: 44) Reloj 11.98405 | Camiones en Cola: 3
(E: 6,C: 44) Reloj 15.93058 | Camiones en Cola: 4
(E: 6,C: 45) Reloj 1.39568 | Camiones en Cola: 1
(E: 6,C: 45) Reloj 5.63272 | Camiones en Cola: 2
(E: 6,C: 45) Reloj 9.92957 | Camiones en Cola: 4
(E: 6,C: 45) Reloj 11.53406 | Camiones en Cola: 5
(E: 6,C: 45) Reloj 13.10943 | Camiones en Cola: 7
(E: 6,C: 45) Reloj 14.13922 | Camiones en Cola: 8
(E: 6,C: 45) Reloj 15.36839 | Camiones en Cola: 10
(E: 6,C: 46) Reloj 10.90923 | Camiones en Cola: 1
(E: 6,C: 46) Reloj 20.37852 | Camiones en Cola: 2
(E: 6,C: 47) Reloj 2.81775 | Camiones en Cola: 1
(E: 6,C: 47) Reloj 11.18607 | Camiones en Cola: 2
(E: 6,C: 47) Reloj 11.99140 | Camiones en Cola: 3
(E: 6,C: 47) Reloj 12.54118 | Camiones en Cola: 4
(E: 6,C: 47) Reloj 18.70901 | Camiones en Cola: 6
(E: 6,C: 48) Reloj 1.12491 | Camiones en Cola: 1
(E: 6,C: 48) Reloj 3.02238 | Camiones en Cola: 2
(E: 6,C: 48) Reloj 10.61913 | Camiones en Cola: 4
(E: 6,C: 48) Reloj 15.17092 | Camiones en Cola: 6
(E: 6,C: 49) Reloj 28.07738 | Camiones en Cola: 1
(E: 6,C: 50) Reloj 11.05648 | Camiones en Cola: 1
(E: 6,C: 50) Reloj 15.17693 | Camiones en Cola: 2
(E: 6,C: 51) Reloj 6.95902 | Camiones en Cola: 1
(E: 6,C: 51) Reloj 6.97521 | Camiones en Cola: 2
(E: 6,C: 51) Reloj 15.41989 | Camiones en Cola: 3
(E: 6,C: 52) Reloj 12.64826 | Camiones en Cola: 1
(E: 6,C: 52) Reloj 20.84922 | Camiones en Cola: 2
(E: 6,C: 53) Reloj 0.24379 | Camiones en Cola: 1
(E: 6,C: 53) Reloj 4.45520 | Camiones en Cola: 2
(E: 6,C: 53) Reloj 9.61899 | Camiones en Cola: 3
(E: 6,C: 53) Reloj 10.58001 | Camiones en Cola: 4
(E: 6,C: 53) Reloj 12.10253 | Camiones en Cola: 6
(E: 6,C: 54) Reloj 17.00306 | Camiones en Cola: 1
(E: 6,C: 55) Reloj 41.77586 | Camiones en Cola: 1
(E: 6,C: 56) Reloj 10.50775 | Camiones en Cola: 1
(E: 6,C: 56) Reloj 15.54442 | Camiones en Cola: 2
(E: 6,C: 57) Reloj 17.13099 | Camiones en Cola: 1
(E: 6,C: 58) Reloj 18.41513 | Camiones en Cola: 1
(E: 6,C: 59) Reloj 16.20829 | Camiones en Cola: 1
(E: 6,C: 60) Reloj 18.72807 | Camiones en Cola: 1
(E: 6,C: 61) Reloj 9.34330 | Camiones en Cola: 1
(E: 6,C: 61) Reloj 10.38310 | Camiones en Cola: 2
(E: 6,C: 62) Reloj 14.17105 | Camiones en Cola: 1
(E: 6,C: 62) Reloj 25.20888 | Camiones en Cola: 2
(E: 6,C: 63) Reloj 16.56466 | Camiones en Cola: 1
(E: 6,C: 64) Reloj 22.26673 | Camiones en Cola: 1
(E: 6,C: 65) Reloj 3.77230 | Camiones en Cola: 1
(E: 6,C: 65) Reloj 6.93293 | Camiones en Cola: 2
(E: 6,C: 65) Reloj 15.71862 | Camiones en Cola: 3
(E: 6,C: 66) Reloj 42.10198 | Camiones en Cola: 1
(E: 6,C: 67) Reloj 10.36600 | Camiones en Cola: 1
(E: 6,C: 67) Reloj 11.11493 | Camiones en Cola: 2
(E: 6,C: 67) Reloj 12.92881 | Camiones en Cola: 3
(E: 6,C: 67) Reloj 15.89488 | Camiones en Cola: 4
(E: 6,C: 68) Reloj 12.93405 | Camiones en Cola: 1
(E: 6,C: 68) Reloj 14.24293 | Camiones en Cola: 2
(E: 6,C: 68) Reloj 19.31736 | Camiones en Cola: 3
(E: 6,C: 69) Reloj 1.32848 | Camiones en Cola: 1
(E: 6,C: 69) Reloj 8.42012 | Camiones en Cola: 2
(E: 6,C: 70) Reloj 10.58958 | Camiones en Cola: 1
(E: 6,C: 70) Reloj 13.84802 | Camiones en Cola: 2
(E: 6,C: 70) Reloj 15.91934 | Camiones en Cola: 3
(E: 6,C: 71) Reloj 0.84338 | Camiones en Cola: 1
(E: 6,C: 71) Reloj 3.26085 | Camiones en Cola: 2
(E: 6,C: 71) Reloj 6.50570 | Camiones en Cola: 3
(E: 6,C: 71) Reloj 10.80572 | Camiones en Cola: 6
(E: 6,C: 71) Reloj 10.97594 | Camiones en Cola: 7
(E: 6,C: 71) Reloj 12.69708 | Camiones en Cola: 8
(E: 6,C: 71) Reloj 13.70119 | Camiones en Cola: 13
(E: 6,C: 72) Reloj 2.97539 | Camiones en Cola: 1
(E: 6,C: 72) Reloj 5.87292 | Camiones en Cola: 2
(E: 6,C: 72) Reloj 7.64811 | Camiones en Cola: 3
(E: 6,C: 72) Reloj 9.32301 | Camiones en Cola: 4
(E: 6,C: 72) Reloj 11.43264 | Camiones en Cola: 7
(E: 6,C: 73) Reloj 6.20509 | Camiones en Cola: 1
(E: 6,C: 73) Reloj 8.85724 | Camiones en Cola: 2
(E: 6,C: 73) Reloj 9.52172 | Camiones en Cola: 3
(E: 6,C: 73) Reloj 11.04007 | Camiones en Cola: 4
(E: 6,C: 73) Reloj 13.06624 | Camiones en Cola: 8
(E: 6,C: 74) Reloj 21.94588 | Camiones en Cola: 1
(E: 6,C: 75) Reloj 6.15513 | Camiones en Cola: 1
(E: 6,C: 75) Reloj 12.27183 | Camiones en Cola: 2
(E: 6,C: 75) Reloj 18.33346 | Camiones en Cola: 3
(E: 6,C: 76) Reloj 31.87691 | Camiones en Cola: 1
(E: 6,C: 77) Reloj 4.68212 | Camiones en Cola: 1
(E: 6,C: 77) Reloj 7.83148 | Camiones en Cola: 2
(E: 6,C: 77) Reloj 12.31500 | Camiones en Cola: 3
(E: 6,C: 77) Reloj 12.87149 | Camiones en Cola: 4
(E: 6,C: 78) Reloj 6.57672 | Camiones en Cola: 1
(E: 6,C: 78) Reloj 15.47642 | Camiones en Cola: 2
(E: 6,C: 79) Reloj 1.88038 | Camiones en Cola: 1
(E: 6,C: 79) Reloj 2.90610 | Camiones en Cola: 2
(E: 6,C: 79) Reloj 5.45174 | Camiones en Cola: 4
(E: 6,C: 79) Reloj 9.76843 | Camiones en Cola: 6
(E: 6,C: 79) Reloj 11.87691 | Camiones en Cola: 7
(E: 6,C: 79) Reloj 11.93610 | Camiones en Cola: 8
(E: 6,C: 79) Reloj 12.17741 | Camiones en Cola: 10
(E: 6,C: 79) Reloj 14.38440 | Camiones en Cola: 13
(E: 6,C: 79) Reloj 15.75555 | Camiones en Cola: 15
(E: 6,C: 80) Reloj 0.76804 | Camiones en Cola: 1
(E: 6,C: 80) Reloj 3.46808 | Camiones en Cola: 2
(E: 6,C: 80) Reloj 3.99825 | Camiones en Cola: 3
(E: 6,C: 80) Reloj 8.72813 | Camiones en Cola: 5
(E: 6,C: 80) Reloj 9.29428 | Camiones en Cola: 7
(E: 6,C: 80) Reloj 9.53293 | Camiones en Cola: 8
(E: 6,C: 80) Reloj 14.75685 | Camiones en Cola: 10
(E: 6,C: 81) Reloj 11.71973 | Camiones en Cola: 1
(E: 6,C: 81) Reloj 24.37888 | Camiones en Cola: 2
(E: 6,C: 82) Reloj 1.47789 | Camiones en Cola: 1
(E: 6,C: 82) Reloj 4.92578 | Camiones en Cola: 2
(E: 6,C: 82) Reloj 6.95129 | Camiones en Cola: 3
(E: 6,C: 82) Reloj 10.59704 | Camiones en Cola: 4
(E: 6,C: 82) Reloj 16.23500 | Camiones en Cola: 6
(E: 6,C: 83) Reloj 17.89369 | Camiones en Cola: 1
(E: 6,C: 84) Reloj 13.89320 | Camiones en Cola: 1
(E: 6,C: 84) Reloj 22.54313 | Camiones en Cola: 2
(E: 6,C: 85) Reloj 4.25471 | Camiones en Cola: 1
(E: 6,C: 85) Reloj 7.69136 | Camiones en Cola: 2
(E: 6,C: 85) Reloj 8.36943 | Camiones en Cola: 3
(E: 6,C: 85) Reloj 11.87966 | Camiones en Cola: 4
(E: 6,C: 85) Reloj 14.41211 | Camiones en Cola: 7
(E: 6,C: 86) Reloj 5.52562 | Camiones en Cola: 1
(E: 6,C: 86) Reloj 8.84906 | Camiones en Cola: 2
(E: 6,C: 86) Reloj 12.19115 | Camiones en Cola: 3
(E: 6,C: 86) Reloj 12.36223 | Camiones en Cola: 4
(E: 6,C: 87) Reloj 4.40305 | Camiones en Cola: 1
(E: 6,C: 87) Reloj 13.39316 | Camiones en Cola: 2
(E: 6,C: 87) Reloj 16.33715 | Camiones en Cola: 3
(E: 6,C: 88) Reloj 19.61967 | Camiones en Cola: 1
(E: 6,C: 89) Reloj 10.29701 | Camiones en Cola: 1
(E: 6,C: 89) Reloj 17.08673 | Camiones en Cola: 2
(E: 6,C: 90) Reloj 18.32956 | Camiones en Cola: 1
(E: 6,C: 91) Reloj 9.74620 | Camiones en Cola: 1
(E: 6,C: 92) Reloj 0.68744 | Camiones en Cola: 1
(E: 6,C: 92) Reloj 1.08494 | Camiones en Cola: 2
(E: 6,C: 92) Reloj 3.79398 | Camiones en Cola: 3
(E: 6,C: 92) Reloj 3.96776 | Camiones en Cola: 4
(E: 6,C: 93) Reloj 2.44368 | Camiones en Cola: 1
(E: 6,C: 93) Reloj 8.86974 | Camiones en Cola: 2
(E: 6,C: 93) Reloj 12.17301 | Camiones en Cola: 3
(E: 6,C: 93) Reloj 12.86586 | Camiones en Cola: 4
(E: 6,C: 94) Reloj 12.88208 | Camiones en Cola: 1
(E: 6,C: 94) Reloj 13.83099 | Camiones en Cola: 2
(E: 6,C: 94) Reloj 20.23244 | Camiones en Cola: 3
(E: 6,C: 95) Reloj 0.41852 | Camiones en Cola: 1
(E: 6,C: 96) Reloj 6.74175 | Camiones en Cola: 1
(E: 6,C: 96) Reloj 11.23095 | Camiones en Cola: 2
(E: 6,C: 96) Reloj 12.04610 | Camiones en Cola: 3
(E: 6,C: 96) Reloj 13.37211 | Camiones en Cola: 4
(E: 6,C: 97) Reloj 10.88374 | Camiones en Cola: 1
(E: 6,C: 97) Reloj 10.89942 | Camiones en Cola: 2
(E: 6,C: 97) Reloj 18.13213 | Camiones en Cola: 3
(E: 6,C: 98) Reloj 1.90498 | Camiones en Cola: 1
(E: 6,C: 98) Reloj 13.35158 | Camiones en Cola: 2
(E: 6,C: 98) Reloj 14.72836 | Camiones en Cola: 3
(E: 6,C: 99) Reloj 4.44891 | Camiones en Cola: 1
(E: 6,C: 99) Reloj 17.05175 | Camiones en Cola: 2
(E: 7,C: 0) Reloj 7.14658 | Camiones en Cola: 1
(E: 7,C: 0) Reloj 14.07855 | Camiones en Cola: 2
(E: 7,C: 0) Reloj 19.51858 | Camiones en Cola: 3
(E: 7,C: 1) Reloj 2.45050 | Camiones en Cola: 1
(E: 7,C: 1) Reloj 4.41368 | Camiones en Cola: 2
(E: 7,C: 1) Reloj 15.95715 | Camiones en Cola: 5
(E: 7,C: 2) Reloj 7.94563 | Camiones en Cola: 1
(E: 7,C: 2) Reloj 13.32309 | Camiones en Cola: 2
(E: 7,C: 2) Reloj 16.65821 | Camiones en Cola: 3
(E: 7,C: 3) Reloj 26.20775 | Camiones en Cola: 1
(E: 7,C: 4) Reloj 8.51076 | Camiones en Cola: 1
(E: 7,C: 4) Reloj 17.67029 | Camiones en Cola: 2
(E: 7,C: 5) Reloj 15.82408 | Camiones en Cola: 1
(E: 7,C: 6) Reloj 3.19803 | Camiones en Cola: 1
(E: 7,C: 6) Reloj 15.90707 | Camiones en Cola: 2
(E: 7,C: 7) Reloj 28.74725 | Camiones en Cola: 1
(E: 7,C: 8) Reloj 21.24192 | Camiones en Cola: 1
(E: 7,C: 9) Reloj 1.04964 | Camiones en Cola: 1
(E: 7,C: 9) Reloj 6.02879 | Camiones en Cola: 2
(E: 7,C: 9) Reloj 8.92255 | Camiones en Cola: 3
(E: 7,C: 9) Reloj 15.08871 | Camiones en Cola: 5
(E: 7,C: 10) Reloj 11.21522 | Camiones en Cola: 1
(E: 7,C: 10) Reloj 12.06866 | Camiones en Cola: 2
(E: 7,C: 10) Reloj 16.08115 | Camiones en Cola: 3
(E: 7,C: 11) Reloj 14.79807 | Camiones en Cola: 1
(E: 7,C: 11) Reloj 17.84365 | Camiones en Cola: 2
(E: 7,C: 12) Reloj 1.22292 | Camiones en Cola: 1
(E: 7,C: 12) Reloj 1.56157 | Camiones en Cola: 2
(E: 7,C: 12) Reloj 15.05755 | Camiones en Cola: 4
(E: 7,C: 13) Reloj 6.38176 | Camiones en Cola: 1
(E: 7,C: 13) Reloj 9.12190 | Camiones en Cola: 2
(E: 7,C: 13) Reloj 15.27690 | Camiones en Cola: 4
(E: 7,C: 14) Reloj 2.91962 | Camiones en Cola: 1
(E: 7,C: 14) Reloj 4.76488 | Camiones en Cola: 2
(E: 7,C: 14) Reloj 5.10409 | Camiones en Cola: 3
(E: 7,C: 14) Reloj 5.71322 | Camiones en Cola: 4
(E: 7,C: 14) Reloj 9.63746 | Camiones en Cola: 8
(E: 7,C: 14) Reloj 14.51004 | Camiones en Cola: 13
(E: 7,C: 15) Reloj 13.06799 | Camiones en Cola: 1
(E: 7,C: 15) Reloj 13.85616 | Camiones en Cola: 2
(E: 7,C: 16) Reloj 0.77341 | Camiones en Cola: 1
(E: 7,C: 16) Reloj 8.27739 | Camiones en Cola: 2
(E: 7,C: 16) Reloj 10.71195 | Camiones en Cola: 3
(E: 7,C: 17) Reloj 13.82483 | Camiones en Cola: 1
(E: 7,C: 17) Reloj 16.28806 | Camiones en Cola: 2
(E: 7,C: 18) Reloj 0.39450 | Camiones en Cola: 1
(E: 7,C: 18) Reloj 8.93887 | Camiones en Cola: 2
(E: 7,C: 18) Reloj 12.15321 | Camiones en Cola: 4
(E: 7,C: 18) Reloj 13.28510 | Camiones en Cola: 6
(E: 7,C: 18) Reloj 15.41336 | Camiones en Cola: 7
(E: 7,C: 19) Reloj 14.32428 | Camiones en Cola: 1
(E: 7,C: 19) Reloj 17.81087 | Camiones en Cola: 2
(E: 7,C: 20) Reloj 16.98669 | Camiones en Cola: 1
(E: 7,C: 21) Reloj 7.35823 | Camiones en Cola: 1
(E: 7,C: 21) Reloj 8.89743 | Camiones en Cola: 2
(E: 7,C: 22) Reloj 0.62046 | Camiones en Cola: 1
(E: 7,C: 22) Reloj 13.99408 | Camiones en Cola: 2
(E: 7,C: 22) Reloj 14.01850 | Camiones en Cola: 3
(E: 7,C: 23) Reloj 8.21081 | Camiones en Cola: 1
(E: 7,C: 23) Reloj 21.41655 | Camiones en Cola: 2
(E: 7,C: 24) Reloj 14.12629 | Camiones en Cola: 1
(E: 7,C: 24) Reloj 16.16946 | Camiones en Cola: 2
(E: 7,C: 25) Reloj 7.56600 | Camiones en Cola: 1
(E: 7,C: 25) Reloj 11.41673 | Camiones en Cola: 2
(E: 7,C: 25) Reloj 11.90738 | Camiones en Cola: 3
(E: 7,C: 25) Reloj 12.60386 | Camiones en Cola: 4
(E: 7,C: 26) Reloj 5.82427 | Camiones en Cola: 1
(E: 7,C: 26) Reloj 10.85179 | Camiones en Cola: 2
(E: 7,C: 26) Reloj 14.41864 | Camiones en Cola: 3
(E: 7,C: 26) Reloj 16.29320 | Camiones en Cola: 4
(E: 7,C: 27) Reloj 8.42106 | Camiones en Cola: 1
(E: 7,C: 28) Reloj 4.68893 | Camiones en Cola: 1
(E: 7,C: 28) Reloj 9.37006 | Camiones en Cola: 2
(E: 7,C: 28) Reloj 9.82780 | Camiones en Cola: 3
(E: 7,C: 28) Reloj 14.42958 | Camiones en Cola: 4
(E: 7,C: 29) Reloj 6.40112 | Camiones en Cola: 1
(E: 7,C: 29) Reloj 11.20848 | Camiones en Cola: 2
(E: 7,C: 30) Reloj 16.31792 | Camiones en Cola: 1
(E: 7,C: 31) Reloj 6.77046 | Camiones en Cola: 1
(E: 7,C: 31) Reloj 17.64109 | Camiones en Cola: 2
(E: 7,C: 32) Reloj 28.89967 | Camiones en Cola: 1
(E: 7,C: 33) Reloj 8.73428 | Camiones en Cola: 1
(E: 7,C: 33) Reloj 11.80446 | Camiones en Cola: 2
(E: 7,C: 33) Reloj 16.70708 | Camiones en Cola: 3
(E: 7,C: 34) Reloj 1.18465 | Camiones en Cola: 1
(E: 7,C: 35) Reloj 1.26022 | Camiones en Cola: 1
(E: 7,C: 35) Reloj 3.97927 | Camiones en Cola: 2
(E: 7,C: 35) Reloj 4.03909 | Camiones en Cola: 3
(E: 7,C: 35) Reloj 8.18845 | Camiones en Cola: 4
(E: 7,C: 36) Reloj 10.13730 | Camiones en Cola: 1
(E: 7,C: 36) Reloj 15.61719 | Camiones en Cola: 2
(E: 7,C: 37) Reloj 12.49688 | Camiones en Cola: 1
(E: 7,C: 37) Reloj 12.62759 | Camiones en Cola: 2
(E: 7,C: 37) Reloj 14.87426 | Camiones en Cola: 3
(E: 7,C: 37) Reloj 16.11078 | Camiones en Cola: 4
(E: 7,C: 38) Reloj 5.64822 | Camiones en Cola: 1
(E: 7,C: 38) Reloj 9.23867 | Camiones en Cola: 2
(E: 7,C: 38) Reloj 10.86996 | Camiones en Cola: 3
(E: 7,C: 38) Reloj 12.29250 | Camiones en Cola: 4
(E: 7,C: 39) Reloj 8.12198 | Camiones en Cola: 1
(E: 7,C: 39) Reloj 16.91421 | Camiones en Cola: 2
(E: 7,C: 40) Reloj 8.92969 | Camiones en Cola: 1
(E: 7,C: 40) Reloj 10.86307 | Camiones en Cola: 2
(E: 7,C: 40) Reloj 13.57271 | Camiones en Cola: 3
(E: 7,C: 40) Reloj 14.17722 | Camiones en Cola: 4
(E: 7,C: 41) Reloj 30.80598 | Camiones en Cola: 1
(E: 7,C: 42) Reloj 15.13591 | Camiones en Cola: 1
(E: 7,C: 43) Reloj 11.85817 | Camiones en Cola: 1
(E: 7,C: 43) Reloj 14.70266 | Camiones en Cola: 2
(E: 7,C: 43) Reloj 14.95678 | Camiones en Cola: 3
(E: 7,C: 43) Reloj 16.36214 | Camiones en Cola: 4
(E: 7,C: 44) Reloj 0.92389 | Camiones en Cola: 1
(E: 7,C: 44) Reloj 18.67853 | Camiones en Cola: 2
(E: 7,C: 45) Reloj 1.99383 | Camiones en Cola: 1
(E: 7,C: 45) Reloj 2.04023 | Camiones en Cola: 2
(E: 7,C: 45) Reloj 7.96158 | Camiones en Cola: 4
(E: 7,C: 45) Reloj 12.33283 | Camiones en Cola: 5
(E: 7,C: 45) Reloj 13.58383 | Camiones en Cola: 7
(E: 7,C: 45) Reloj 13.90940 | Camiones en Cola: 9
(E: 7,C: 45) Reloj 14.31083 | Camiones en Cola: 11
(E: 7,C: 46) Reloj 5.62189 | Camiones en Cola: 1
(E: 7,C: 46) Reloj 13.78399 | Camiones en Cola: 2
(E: 7,C: 47) Reloj 5.38077 | Camiones en Cola: 1
(E: 7,C: 47) Reloj 14.79496 | Camiones en Cola: 2
(E: 7,C: 48) Reloj 1.31036 | Camiones en Cola: 1
(E: 7,C: 48) Reloj 1.56284 | Camiones en Cola: 2
(E: 7,C: 48) Reloj 3.15787 | Camiones en Cola: 3
(E: 7,C: 48) Reloj 5.98467 | Camiones en Cola: 5
(E: 7,C: 48) Reloj 7.97572 | Camiones en Cola: 6
(E: 7,C: 48) Reloj 8.56650 | Camiones en Cola: 9
(E: 7,C: 48) Reloj 14.71575 | Camiones en Cola: 11
(E: 7,C: 49) Reloj 4.57687 | Camiones en Cola: 1
(E: 7,C: 49) Reloj 14.45493 | Camiones en Cola: 2
(E: 7,C: 50) Reloj 16.79949 | Camiones en Cola: 1
(E: 7,C: 51) Reloj 25.54872 | Camiones en Cola: 1
(E: 7,C: 52) Reloj 1.41352 | Camiones en Cola: 1
(E: 7,C: 52) Reloj 3.82213 | Camiones en Cola: 2
(E: 7,C: 52) Reloj 3.83336 | Camiones en Cola: 3
(E: 7,C: 52) Reloj 6.64190 | Camiones en Cola: 4
(E: 7,C: 53) Reloj 1.86219 | Camiones en Cola: 1
(E: 7,C: 53) Reloj 12.56457 | Camiones en Cola: 2
(E: 7,C: 54) Reloj 3.84015 | Camiones en Cola: 1
(E: 7,C: 54) Reloj 4.88966 | Camiones en Cola: 2
(E: 7,C: 54) Reloj 15.95654 | Camiones en Cola: 4
(E: 7,C: 55) Reloj 8.98121 | Camiones en Cola: 1
(E: 7,C: 55) Reloj 22.68199 | Camiones en Cola: 2
(E: 7,C: 56) Reloj 0.51697 | Camiones en Cola: 1
(E: 7,C: 56) Reloj 5.19332 | Camiones en Cola: 2
(E: 7,C: 56) Reloj 8.62358 | Camiones en Cola: 3
(E: 7,C: 56) Reloj 9.86308 | Camiones en Cola: 4
(E: 7,C: 56) Reloj 11.10974 | Camiones en Cola: 7
(E: 7,C: 57) Reloj 6.10892 | Camiones en Cola: 1
(E: 7,C: 57) Reloj 11.57870 | Camiones en Cola: 2
(E: 7,C: 57) Reloj 13.96901 | Camiones en Cola: 3
(E: 7,C: 57) Reloj 14.17134 | Camiones en Cola: 4
(E: 7,C: 58) Reloj 1.43702 | Camiones en Cola: 1
(E: 7,C: 58) Reloj 1.44067 | Camiones en Cola: 2
(E: 7,C: 58) Reloj 1.72917 | Camiones en Cola: 3
(E: 7,C: 58) Reloj 4.13295 | Camiones en Cola: 4
(E: 7,C: 58) Reloj 8.46276 | Camiones en Cola: 8
(E: 7,C: 59) Reloj 1.67944 | Camiones en Cola: 1
(E: 7,C: 59) Reloj 8.29957 | Camiones en Cola: 2
(E: 7,C: 59) Reloj 11.51914 | Camiones en Cola: 4
(E: 7,C: 59) Reloj 12.78543 | Camiones en Cola: 5
(E: 7,C: 59) Reloj 17.42452 | Camiones en Cola: 8
(E: 7,C: 60) Reloj 24.30611 | Camiones en Cola: 1
(E: 7,C: 61) Reloj 0.00472 | Camiones en Cola: 1
(E: 7,C: 61) Reloj 6.86492 | Camiones en Cola: 2
(E: 7,C: 61) Reloj 7.70965 | Camiones en Cola: 3
(E: 7,C: 61) Reloj 10.09225 | Camiones en Cola: 5
(E: 7,C: 61) Reloj 11.61203 | Camiones en Cola: 6
(E: 7,C: 61) Reloj 11.73617 | Camiones en Cola: 8
(E: 7,C: 61) Reloj 13.33171 | Camiones en Cola: 12
(E: 7,C: 61) Reloj 13.54298 | Camiones en Cola: 15
(E: 7,C: 61) Reloj 14.92724 | Camiones en Cola: 18
(E: 7,C: 62) Reloj 11.87516 | Camiones en Cola: 1
(E: 7,C: 62) Reloj 35.40704 | Camiones en Cola: 2
(E: 7,C: 63) Reloj 1.71952 | Camiones en Cola: 1
(E: 7,C: 64) Reloj 7.67557 | Camiones en Cola: 1
(E: 7,C: 64) Reloj 10.10071 | Camiones en Cola: 2
(E: 7,C: 64) Reloj 15.40682 | Camiones en Cola: 3
(E: 7,C: 65) Reloj 6.22023 | Camiones en Cola: 1
(E: 7,C: 65) Reloj 20.42839 | Camiones en Cola: 2
(E: 7,C: 66) Reloj 10.52672 | Camiones en Cola: 1
(E: 7,C: 67) Reloj 10.47825 | Camiones en Cola: 1
(E: 7,C: 67) Reloj 11.61721 | Camiones en Cola: 2
(E: 7,C: 67) Reloj 20.37853 | Camiones en Cola: 3
(E: 7,C: 68) Reloj 0.77331 | Camiones en Cola: 1
(E: 7,C: 68) Reloj 4.81397 | Camiones en Cola: 2
(E: 7,C: 68) Reloj 7.84256 | Camiones en Cola: 4
(E: 7,C: 69) Reloj 35.15315 | Camiones en Cola: 1
(E: 7,C: 70) Reloj 6.68764 | Camiones en Cola: 1
(E: 7,C: 70) Reloj 14.13964 | Camiones en Cola: 2
(E: 7,C: 71) Reloj 9.13259 | Camiones en Cola: 1
(E: 7,C: 71) Reloj 18.74369 | Camiones en Cola: 2
(E: 7,C: 72) Reloj 5.56258 | Camiones en Cola: 1
(E: 7,C: 72) Reloj 16.32113 | Camiones en Cola: 2
(E: 7,C: 73) Reloj 7.99182 | Camiones en Cola: 1
(E: 7,C: 73) Reloj 15.93533 | Camiones en Cola: 2
(E: 7,C: 74) Reloj 13.40208 | Camiones en Cola: 1
(E: 7,C: 74) Reloj 16.32022 | Camiones en Cola: 2
(E: 7,C: 75) Reloj 5.24867 | Camiones en Cola: 1
(E: 7,C: 75) Reloj 5.45942 | Camiones en Cola: 2
(E: 7,C: 75) Reloj 9.90235 | Camiones en Cola: 4
(E: 7,C: 75) Reloj 15.12618 | Camiones en Cola: 6
(E: 7,C: 76) Reloj 34.06508 | Camiones en Cola: 1
(E: 7,C: 77) Reloj 1.79437 | Camiones en Cola: 1
(E: 7,C: 77) Reloj 5.07355 | Camiones en Cola: 2
(E: 7,C: 77) Reloj 5.62259 | Camiones en Cola: 3
(E: 7,C: 77) Reloj 11.38868 | Camiones en Cola: 4
(E: 7,C: 77) Reloj 13.14686 | Camiones en Cola: 9
(E: 7,C: 77) Reloj 13.91870 | Camiones en Cola: 14
(E: 7,C: 78) Reloj 1.52571 | Camiones en Cola: 1
(E: 7,C: 78) Reloj 2.25643 | Camiones en Cola: 2
(E: 7,C: 78) Reloj 3.82968 | Camiones en Cola: 4
(E: 7,C: 78) Reloj 4.00363 | Camiones en Cola: 5
(E: 7,C: 78) Reloj 4.59253 | Camiones en Cola: 6
(E: 7,C: 78) Reloj 6.40135 | Camiones en Cola: 8
(E: 7,C: 78) Reloj 7.72981 | Camiones en Cola: 11
(E: 7,C: 78) Reloj 9.05826 | Camiones en Cola: 14
(E: 7,C: 78) Reloj 10.38672 | Camiones en Cola: 18
(E: 7,C: 78) Reloj 11.71517 | Camiones en Cola: 23
(E: 7,C: 78) Reloj 11.75800 | Camiones en Cola: 27
(E: 7,C: 78) Reloj 13.04363 | Camiones en Cola: 33
(E: 7,C: 78) Reloj 14.37208 | Camiones en Cola: 45
(E: 7,C: 79) Reloj 2.74663 | Camiones en Cola: 1
(E: 7,C: 79) Reloj 4.77192 | Camiones en Cola: 2
(E: 7,C: 79) Reloj 14.72986 | Camiones en Cola: 4
(E: 7,C: 79) Reloj 15.12385 | Camiones en Cola: 5
(E: 7,C: 80) Reloj 10.01169 | Camiones en Cola: 1
(E: 7,C: 80) Reloj 15.06239 | Camiones en Cola: 2
(E: 7,C: 81) Reloj 44.85601 | Camiones en Cola: 1
(E: 7,C: 82) Reloj 13.32295 | Camiones en Cola: 1
(E: 7,C: 82) Reloj 23.10758 | Camiones en Cola: 2
(E: 7,C: 83) Reloj 4.64679 | Camiones en Cola: 1
(E: 7,C: 83) Reloj 8.50348 | Camiones en Cola: 2
